"Parent","parent_sku","post_parent","ID","post_status","menu_order","sku","downloadable","virtual","stock","stock_status","regular_price","sale_price","weight","length","width","height","tax_class","variation_description","file_path","file_paths","download_limit","images","downloadable_files","tax:product_shipping_class","meta:attribute_pa_color","meta:attribute_size"
"Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0001","105","106","publish","0","h0008","no","no","","instock","100","56","","","","","","","","","","","","","white","25"
"Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0001","105","113","publish","0","h0001","no","no","","instock","20","19","","","","","","","","","","http://www.bciworld.top/wp-content/uploads/2017/02/4106Ww5KoUL.jpg","","","ivory","2"
"Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0001","105","112","publish","0","h0002","no","no","","instock","100","55","","","","","","","","","","http://www.bciworld.top/wp-content/uploads/2017/02/4106Ww5KoUL.jpg","","","white","2"
"Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0001","105","111","publish","0","h0003","no","no","","instock","100","55","","","","","","","","","","http://www.bciworld.top/wp-content/uploads/2017/02/413GPPPl9TL.jpg","","","ivory","4"
"Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0001","105","110","publish","0","h0004","no","no","","instock","100","55","","","","","","","","","","http://www.bciworld.top/wp-content/uploads/2017/02/51ISu2gBFFL.jpg","","","white","4"
"Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0001","105","109","publish","0","h0005","no","no","","instock","100","55","","","","","","","","","","http://www.bciworld.top/wp-content/uploads/2017/02/51ISu2gBFFL.jpg","","","ivory","8"
"Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0001","105","108","publish","0","h0006","no","no","","instock","100","56","","","","","","","","","","","","","white","8"
"Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0001","105","107","publish","0","h0007","no","no","","instock","100","56","","","","","","","","","","","","","ivory","25"
"3Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0002","2006","1112","publish","0","s0002","no","no","","instock","100","55","","","","","","","","{""d41d8cd98f00b204e9800998ecf8427e"":{""name"":"""",""file"":""""}}","","http://www.bciworld.top/wp-content/uploads/2017/02/4106Ww5KoUL-14.jpg","::","","white","2"
"3Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0002","2006","1111","publish","0","s0003","no","no","","instock","100","55","","","","","","","","{""d41d8cd98f00b204e9800998ecf8427e"":{""name"":"""",""file"":""""}}","","http://www.bciworld.top/wp-content/uploads/2017/02/413GPPPl9TL-12.jpg","::","","ivory","4"
"3Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0002","2006","1110","publish","0","s0004","no","no","","instock","100","55","","","","","","","","{""d41d8cd98f00b204e9800998ecf8427e"":{""name"":"""",""file"":""""}}","","http://www.bciworld.top/wp-content/uploads/2017/02/51ISu2gBFFL-15.jpg","::","","white","4"
"3Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0002","2006","1109","publish","0","s0005","no","no","","instock","100","55","","","","","","","","{""d41d8cd98f00b204e9800998ecf8427e"":{""name"":"""",""file"":""""}}","","http://www.bciworld.top/wp-content/uploads/2017/02/51ISu2gBFFL-14.jpg","::","","ivory","8"
"3Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0002","2006","1108","publish","0","s0006","no","no","","instock","100","56","","","","","","","","{""d41d8cd98f00b204e9800998ecf8427e"":{""name"":"""",""file"":""""}}","","","::","","white","8"
"3Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0002","2006","1107","publish","0","s0007","no","no","","instock","100","56","","","","","","","","{""d41d8cd98f00b204e9800998ecf8427e"":{""name"":"""",""file"":""""}}","","","::","","ivory","25"
"3Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0002","2006","1106","publish","0","s0008","no","no","","instock","100","56","","","","","","","","{""d41d8cd98f00b204e9800998ecf8427e"":{""name"":"""",""file"":""""}}","","","::","","white","25"
"3Vickyben Strapless a Line Wedding Dress 2017 Long Sleeveless Bridal Gown at Amazon Women’s Clothing store:","ss0002","2006","1113","publish","0","s0001","no","no","","instock","20","19","","","","","","","","{""d41d8cd98f00b204e9800998ecf8427e"":{""name"":"""",""file"":""""}}","","http://www.bciworld.top/wp-content/uploads/2017/02/4106Ww5KoUL-15.jpg","::","","ivory","2"
